"","customerID","Prediction"
"745","1635-FJFCC","Churn"
"746","2499-AJYUA","Not_Churn"
"747","6919-ELBGL","Not_Churn"
"748","3966-HRMZA","Churn"
"749","6425-JWTDV","Not_Churn"
"750","8405-IGQFX","Not_Churn"
"751","8224-IVVPA","Not_Churn"
"752","9477-LGWQI","Not_Churn"
"753","1410-RSCMR","Not_Churn"
"754","3115-CZMZD","Not_Churn"
"755","0139-IVFJG","Churn"
"756","6683-VLCTZ","Churn"
"757","5730-DBDSI","Not_Churn"
"758","0030-FNXPP","Churn"
"759","2189-WWOEW","Churn"
"760","5684-FJVYR","Not_Churn"
"761","4013-GUXND","Churn"
"762","1894-IGFSG","Churn"
"763","7379-POKDZ","Not_Churn"
"764","1266-NZYUI","Not_Churn"
"765","7969-FFOWG","Not_Churn"
"766","4718-DHSMV","Churn"
"767","5175-WLYXL","Churn"
"768","7817-OMJNA","Not_Churn"
"769","8728-SKJLR","Churn"
"770","3137-NYQQI","Not_Churn"
"771","7706-DZNKK","Not_Churn"
"772","0236-HFWSV","Churn"
"773","3900-AQPHZ","Not_Churn"
"774","5842-POCOP","Churn"
"775","2037-XJFUP","Churn"
"776","8823-RLPWL","Not_Churn"
"777","9505-SQFSW","Churn"
"778","7314-OXENN","Churn"
"779","3758-CKOQL","Not_Churn"
"780","0322-CHQRU","Churn"
"781","5676-CFLYY","Not_Churn"
"782","7521-AFHAB","Churn"
"783","0285-INHLN","Not_Churn"
"784","4678-DVQEO","Churn"
"785","5125-CNDSP","Not_Churn"
"786","0691-IFBQW","Not_Churn"
"787","4992-LTJNE","Not_Churn"
"788","2202-OUTMO","Not_Churn"
"789","0810-BDHAW","Not_Churn"
"790","0229-LFJAF","Not_Churn"
"791","7131-ZQZNK","Not_Churn"
"792","3442-ZHHCC","Not_Churn"
"793","5726-CVNYA","Churn"
"794","9871-ELEYA","Not_Churn"
"795","4257-GAESD","Churn"
"796","5173-WXOQV","Churn"
"797","2040-OBMLJ","Not_Churn"
"798","6286-ZHAOK","Not_Churn"
"799","3807-XHCJH","Churn"
"800","3009-JWMPU","Not_Churn"
"801","5671-RQRLP","Not_Churn"
"802","1450-GALXR","Churn"
"803","8859-AXJZP","Not_Churn"
"804","3174-AKMAS","Not_Churn"
"805","3138-BKYAV","Churn"
"806","9926-PJHDQ","Not_Churn"
"807","7382-DFJTU","Churn"
"808","2798-NYLMZ","Churn"
"809","4289-DTDKW","Churn"
"810","1820-TQVEV","Churn"
"811","2239-JALAW","Churn"
"812","4853-RULSV","Not_Churn"
"813","8098-TDCBU","Not_Churn"
"814","3551-GAEGL","Not_Churn"
"815","4785-NKHCX","Not_Churn"
"816","3196-NVXLZ","Churn"
"817","6275-YDUVO","Churn"
"818","0036-IHMOT","Not_Churn"
"819","0115-TFERT","Churn"
"820","4178-EGMON","Not_Churn"
"821","4220-TINQT","Not_Churn"
"822","5318-YKDPV","Not_Churn"
"823","7975-TZMLR","Churn"
"824","0295-QVKPB","Not_Churn"
"825","4335-BSMJS","Not_Churn"
"826","2311-QYMUQ","Churn"
"827","3643-AHCFP","Churn"
"828","9146-JRIOX","Not_Churn"
"829","3104-OWCGK","Not_Churn"
"830","5337-IIWKZ","Not_Churn"
"831","9101-BWFSS","Churn"
"832","9650-VBUOG","Not_Churn"
"833","3487-EARAT","Not_Churn"
"834","2672-TGEFF","Not_Churn"
"835","9231-ZJYAM","Churn"
"836","4250-WAROZ","Not_Churn"
"837","8184-WMOFI","Not_Churn"
"838","6982-SSHFK","Churn"
"839","6092-QZVPP","Not_Churn"
"840","4625-LAMOB","Not_Churn"
"841","0727-BMPLR","Not_Churn"
"842","0392-BZIUW","Not_Churn"
"843","1038-ZAGBI","Not_Churn"
"844","6549-NNDYT","Not_Churn"
"845","3027-ZTDHO","Churn"
"846","0422-OHQHQ","Not_Churn"
"847","6916-HIJSE","Not_Churn"
"848","2316-ESMLS","Not_Churn"
"849","9778-OGKQZ","Not_Churn"
"850","7408-OFWXJ","Not_Churn"
"851","6007-TCTST","Not_Churn"
"852","2252-NKNSI","Not_Churn"
"853","8713-IGZSO","Not_Churn"
"854","7905-TVXTA","Churn"
"855","7695-PKLCZ","Not_Churn"
"856","2382-BCKQJ","Churn"
"857","8374-UULRV","Not_Churn"
"858","2207-NHRJK","Churn"
"859","3224-DFQNQ","Not_Churn"
"860","5275-PMFUT","Not_Churn"
"861","4795-UXVCJ","Not_Churn"
"862","9777-IQHWP","Not_Churn"
"863","0947-MUGVO","Churn"
"864","9944-HKVVB","Churn"
"865","4124-MMETB","Churn"
"866","3671-SHRSP","Churn"
"867","0979-MOZQI","Not_Churn"
"868","2732-ISEZX","Not_Churn"
"869","3313-QKNKB","Not_Churn"
"870","0323-XWWTN","Not_Churn"
"871","1937-OTUKY","Not_Churn"
"872","1573-LGXBA","Not_Churn"
"873","1764-VUUMT","Not_Churn"
"874","5073-WXOYN","Not_Churn"
"875","4713-ZBURT","Not_Churn"
"876","3050-GBUSH","Churn"
"877","0207-MDKNV","Churn"
"878","7876-AEHIG","Not_Churn"
"879","7945-HLKEA","Not_Churn"
"880","9342-VNIMQ","Not_Churn"
"881","9851-KIELU","Churn"
"882","3523-BRGUW","Not_Churn"
"883","3908-BLSYF","Churn"
"884","3199-NPKCN","Churn"
"885","5170-PTRKA","Not_Churn"
"886","4661-NJEUX","Churn"
"887","2123-AGEEN","Churn"
"888","1258-YMZNM","Not_Churn"
"889","0048-LUMLS","Not_Churn"
"890","7549-MYGPK","Churn"
"891","5898-IGSLP","Not_Churn"
"892","3804-RVTGV","Churn"
"893","6259-WJQLC","Churn"
"894","9227-LUNBG","Churn"
"895","7997-EASSD","Not_Churn"
"896","0730-KOAVE","Churn"
"897","8975-SKGRX","Not_Churn"
"898","0678-RLHVP","Not_Churn"
"899","4315-MURBD","Churn"
"900","2267-FPIMA","Churn"
"901","1051-GEJLJ","Churn"
"902","9734-YWGEX","Churn"
"903","2719-BDAQO","Churn"
"904","5285-MVEHD","Churn"
"905","0379-DJQHR","Not_Churn"
"906","0781-LKXBR","Churn"
"907","5543-QDCRY","Not_Churn"
"908","0297-RBCSG","Churn"
"909","4694-PHWFW","Not_Churn"
"910","0835-JKADZ","Not_Churn"
"911","1907-UBQFC","Churn"
"912","7508-SMHXL","Churn"
"913","3865-YIOTT","Not_Churn"
"914","5993-BQHEA","Not_Churn"
"915","6024-RUGGH","Not_Churn"
"916","6513-EECDB","Churn"
"917","3956-CJUST","Churn"
"918","4079-WWQQQ","Not_Churn"
"919","6103-BOCOU","Churn"
"920","5149-TGWDZ","Churn"
"921","7471-WNSUF","Not_Churn"
"922","8942-DBMHZ","Not_Churn"
"923","4301-VVZKA","Churn"
"924","9199-PWQVC","Not_Churn"
"925","4824-GUCBY","Churn"
"926","5393-HJZSM","Not_Churn"
"927","7074-IEVOJ","Churn"
"928","9625-QSTYE","Churn"
"929","0862-PRCBS","Not_Churn"
"930","8812-ZRHFP","Not_Churn"
"931","5146-CBVOE","Churn"
"932","0454-OKRCT","Not_Churn"
"933","5787-KXGIY","Not_Churn"
"934","4750-ZRXIU","Churn"
"935","4198-VFOEA","Not_Churn"
"936","6630-UJZMY","Churn"
"937","5709-LVOEQ","Not_Churn"
"938","6400-BWQKW","Churn"
"939","2692-AQCPF","Not_Churn"
"940","0347-UBKUZ","Not_Churn"
"941","0835-DUUIQ","Not_Churn"
"942","0811-GSDTP","Not_Churn"
"943","7567-ECMCM","Churn"
"944","6115-ZTBFQ","Not_Churn"
"945","6353-BRMMA","Churn"
"946","6680-WKXRZ","Churn"
"947","6231-WFGFH","Not_Churn"
"948","9904-EHEVJ","Churn"
"949","7028-DVOIQ","Churn"
"950","6169-PPETC","Not_Churn"
"951","4208-UFFGW","Churn"
"952","8584-KMVXD","Churn"
"953","8467-WYNSR","Not_Churn"
"954","0851-DFJKB","Churn"
"955","5382-SOYZL","Churn"
"956","9448-REEVD","Not_Churn"
"957","3261-CQXOL","Not_Churn"
"958","8388-FYNPZ","Not_Churn"
"959","4002-BQWPQ","Not_Churn"
"960","5651-YLPRD","Churn"
"961","2826-DXLQO","Churn"
"962","4378-BZYFP","Not_Churn"
"963","9489-UTFKA","Not_Churn"
"964","4849-PYRLQ","Not_Churn"
"965","9117-SHLZX","Churn"
"966","9889-TMAHG","Churn"
"967","4541-RMRLG","Not_Churn"
"968","7764-BDPEE","Not_Churn"
"969","3429-IFLEM","Not_Churn"
"970","3158-MOERK","Churn"
"971","7294-TMAOP","Churn"
"972","5002-GCQFH","Churn"
"973","0556-FJEGU","Not_Churn"
"974","8919-FYFQZ","Not_Churn"
"975","0604-THJFP","Not_Churn"
"976","2834-JRTUA","Not_Churn"
"977","5875-YPQFJ","Churn"
"978","5879-SESNB","Churn"
"979","6646-QVXLR","Not_Churn"
"980","6461-PPAXN","Not_Churn"
"981","3318-ISQFQ","Not_Churn"
"982","1106-HRLKZ","Not_Churn"
"983","2483-XSSMZ","Not_Churn"
"984","8603-IJWDN","Churn"
"985","8165-ZJRNM","Not_Churn"
"986","9369-XFEHK","Churn"
"987","2604-XVDAM","Not_Churn"
"988","3717-OFRTN","Churn"
"989","9046-JBFWA","Not_Churn"
"990","3280-NMUVX","Not_Churn"
"991","1206-EHBDD","Not_Churn"
"992","8361-LBRDI","Not_Churn"
"993","4883-KCPZJ","Not_Churn"
"994","9108-EQPNQ","Not_Churn"
"995","7277-KAMWT","Not_Churn"
"996","3842-IYKUE","Not_Churn"
"997","6641-XRPSU","Churn"
"998","1374-DMZUI","Churn"
"999","2545-LXYVJ","Not_Churn"
"1000","3234-VKACU","Churn"
"1001","8357-EQXFO","Churn"
"1002","1989-PRJHP","Churn"
"1003","8120-JDCAM","Churn"
"1004","8917-FAEMR","Not_Churn"
"1005","7047-YXDMZ","Not_Churn"
"1006","2858-EIMXH","Churn"
"1007","9524-EGPJC","Churn"
"1008","6993-OHLXR","Churn"
"1009","8818-XYFCQ","Churn"
"1010","6419-ZTTLE","Not_Churn"
"1011","0929-HYQEW","Churn"
"1012","6614-YOLAC","Not_Churn"
"1013","7426-RHZGU","Churn"
"1014","4065-JJAVA","Not_Churn"
"1015","4695-VADHF","Churn"
"1016","3863-IUBJR","Not_Churn"
"1017","7649-SIJJF","Not_Churn"
"1018","9361-YNQWJ","Not_Churn"
"1019","3748-FVMZZ","Churn"
"1020","9391-TTOYH","Not_Churn"
"1021","1452-XRSJV","Not_Churn"
"1022","3422-WJOYD","Not_Churn"
"1023","8242-SOQUO","Churn"
"1024","7460-ITWWP","Churn"
"1025","7147-AYBAA","Churn"
"1026","7868-TMWMZ","Not_Churn"
"1027","4822-RVYBB","Churn"
"1028","6732-FZUGP","Not_Churn"
"1029","8436-BJUMM","Churn"
"1030","4184-TJFAN","Churn"
"1031","8329-GWVPJ","Churn"
"1032","1352-VHKAJ","Not_Churn"
"1033","4145-UQXUQ","Churn"
"1034","2632-TACXW","Not_Churn"
"1035","8146-QQKZH","Not_Churn"
"1036","1767-CJKBA","Not_Churn"
"1037","6445-TNRXS","Not_Churn"
"1038","4581-LNWUM","Churn"
"1039","4869-EPIUS","Not_Churn"
"1040","9948-YPTDG","Churn"
"1041","1236-WFCDV","Churn"
"1042","1915-OAKWD","Not_Churn"
"1043","7296-PIXQY","Churn"
"1044","4883-QICIH","Churn"
"1045","3354-OADJP","Not_Churn"
"1046","3524-WQDSG","Churn"
"1047","0810-DHDBD","Not_Churn"
"1048","4026-SKKHW","Not_Churn"
"1049","2829-HYVZP","Not_Churn"
"1050","8329-IBCTI","Not_Churn"
"1051","1271-SJBGZ","Churn"
"1052","3845-JHAMY","Churn"
"1053","7013-PSXHK","Not_Churn"
"1054","5669-SRAIP","Churn"
"1055","5981-ITEMU","Churn"
"1056","3486-NPGST","Not_Churn"
"1057","6941-PMGEP","Churn"
"1058","1624-WOIWJ","Churn"
"1059","2074-GKOWZ","Churn"
"1060","0376-YMCJC","Churn"
"1061","6100-FJZDG","Not_Churn"
"1062","4829-ZLJTK","Not_Churn"
"1063","1730-VFMWO","Not_Churn"
"1064","7143-BQIBA","Not_Churn"
"1065","3800-LYTRK","Not_Churn"
"1066","0634-SZPQA","Churn"
"1067","9646-NMHXE","Not_Churn"
"1068","7030-NJVDP","Not_Churn"
"1069","5536-RTPWK","Churn"
"1070","8883-GRDWQ","Not_Churn"
"1071","6166-ILMNY","Churn"
"1072","3097-NNSPB","Churn"
"1073","7771-ZONAT","Not_Churn"
"1074","0655-RBDUG","Churn"
"1075","2111-DWYHN","Churn"
"1076","4194-WHFCB","Not_Churn"
"1077","4121-AGSIN","Not_Churn"
"1078","4361-BKAXE","Churn"
"1079","9845-PEEKO","Not_Churn"
"1080","0455-XFASS","Churn"
"1081","0301-KOBTQ","Not_Churn"
"1082","1751-NCDLI","Churn"
"1083","4367-NUYAO","Not_Churn"
"1084","9878-TNQGW","Churn"
"1085","9170-ARBTB","Not_Churn"
"1086","4441-NIHPT","Churn"
"1087","8999-BOHSE","Churn"
"1088","7241-AJHFS","Not_Churn"
"1089","7029-RPUAV","Churn"
"1090","4546-FOKWR","Churn"
"1091","9036-CSKBW","Churn"
"1092","5832-TRLPB","Not_Churn"
"1093","8590-YFFQO","Not_Churn"
"1094","8659-IOOPU","Not_Churn"
"1095","1338-CECEE","Not_Churn"
"1096","7439-DKZTW","Churn"
"1097","4646-QZXTF","Churn"
"1098","4607-CHPCA","Not_Churn"
"1099","9742-XOKTS","Churn"
"1100","6921-OZMFH","Churn"
"1101","9578-FOMUK","Not_Churn"
"1102","4712-UYOOI","Not_Churn"
"1103","8824-RWFXJ","Churn"
"1104","7722-CVFXN","Not_Churn"
"1105","8717-VCTXJ","Not_Churn"
"1106","7363-QTBIW","Churn"
"1107","4159-NAAIX","Not_Churn"
"1108","0971-QIFJK","Not_Churn"
"1109","9397-TZSHA","Not_Churn"
"1110","3391-JSQEW","Not_Churn"
"1111","0343-QLUZP","Not_Churn"
"1112","9763-PDTKK","Churn"
"1113","2176-LVPNX","Not_Churn"
"1114","7627-JKIAZ","Churn"
"1115","3312-UUMZW","Churn"
"1116","1271-UODNO","Not_Churn"
"1117","8461-EFQYM","Not_Churn"
"1118","6900-RBKER","Not_Churn"
"1119","6891-JPYFF","Not_Churn"
"1120","1459-QNFQT","Not_Churn"
"1121","1047-NNCBF","Churn"
"1122","3696-XRIEN","Not_Churn"
"1123","4081-DYXAV","Not_Churn"
"1124","0074-HDKDG","Not_Churn"
"1125","8791-GFXLZ","Not_Churn"
"1126","8111-SLLHI","Churn"
"1127","0927-LCSMG","Churn"
"1128","9330-DHBFL","Not_Churn"
"1129","0098-BOWSO","Not_Churn"
"1130","3452-ABWRL","Churn"
"1131","5859-HZYLF","Not_Churn"
"1132","8257-RZAHR","Churn"
"1133","5293-WXJAK","Churn"
"1134","3156-QLHBO","Not_Churn"
"1135","2208-NQBCT","Churn"
"1136","1779-PWPMG","Not_Churn"
"1137","6621-NRZAK","Not_Churn"
"1138","0831-JNISG","Not_Churn"
"1139","0774-IFUVM","Not_Churn"
"1140","3082-WQRVY","Not_Churn"
"1141","9553-DLCLU","Not_Churn"
"1142","1641-BYBTK","Not_Churn"
"1143","2460-NGXBJ","Churn"
"1144","2446-ZKVAF","Not_Churn"
"1145","0841-NULXI","Churn"
"1146","3522-CDKHF","Churn"
"1147","1430-SFQSA","Not_Churn"
"1148","0411-EZJZE","Churn"
"1149","7851-WZEKY","Churn"
"1150","8844-TONUD","Churn"
"1151","8807-ARQET","Churn"
"1152","8992-CEUEN","Churn"
"1153","4320-QMLLA","Not_Churn"
"1154","8777-PVYGU","Not_Churn"
"1155","8292-ITGYJ","Not_Churn"
"1156","6870-ZWMNX","Not_Churn"
"1157","0621-CXBKL","Not_Churn"
"1158","5268-DSMNQ","Not_Churn"
"1159","5334-JLAXU","Not_Churn"
"1160","4086-YQSNZ","Churn"
"1161","6242-MBHPK","Churn"
"1162","5868-CZJDR","Churn"
"1163","9359-UGBTK","Not_Churn"
"1164","0135-NMXAP","Churn"
"1165","4782-OSFXZ","Not_Churn"
"1166","6479-OAUSD","Not_Churn"
"1167","7129-ACFOG","Churn"
"1168","4189-NAKJS","Not_Churn"
"1169","5562-BETPV","Not_Churn"
"1170","1282-IHQAC","Not_Churn"
"1171","9127-FHJBZ","Not_Churn"
"1172","6270-OMFIW","Not_Churn"
"1173","1641-RQDAY","Churn"
"1174","0107-WESLM","Churn"
"1175","6994-ORCWG","Churn"
"1176","1346-UFHAX","Not_Churn"
"1177","3992-YWPKO","Churn"
"1178","2933-XEUJM","Not_Churn"
"1179","0125-LZQXK","Churn"
"1180","5461-QKNTN","Churn"
"1181","4835-YSJMR","Not_Churn"
"1182","8399-YNDCH","Not_Churn"
"1183","3164-YAXFY","Not_Churn"
"1184","0887-WBJVH","Not_Churn"
"1185","4660-IRIBM","Churn"
"1186","5673-FSSMF","Churn"
"1187","7670-ZBPOQ","Not_Churn"
"1188","8089-UZWLX","Not_Churn"
"1189","0080-OROZO","Churn"
"1190","3916-NRPAP","Churn"
"1191","6807-SIWJI","Not_Churn"
"1192","8221-HVAYI","Not_Churn"
"1193","1579-KLYDT","Churn"
"1194","5232-NXPAY","Not_Churn"
"1195","8967-SZQAS","Not_Churn"
"1196","4468-KAZHE","Churn"
"1197","0455-ENTCR","Not_Churn"
"1198","8944-AILEF","Not_Churn"
"1199","5542-NKVRU","Not_Churn"
"1200","7126-RBHSD","Churn"
"1201","5370-IIVVL","Not_Churn"
"1202","6789-HJBWG","Not_Churn"
"1203","3927-NLNRY","Not_Churn"
"1204","9087-EYCPR","Not_Churn"
"1205","6791-YBNAK","Not_Churn"
"1206","6358-LYNGM","Churn"
"1207","6077-BDPXA","Churn"
"1208","0013-MHZWF","Churn"
"1209","5494-HECPR","Churn"
"1210","8268-YDIXR","Not_Churn"
"1211","9824-BEMCV","Churn"
"1212","1373-ORVIZ","Not_Churn"
"1213","4291-SHSBH","Churn"
"1214","6980-IMXXE","Not_Churn"
"1215","9866-QEVEE","Churn"
"1216","9897-KXHCM","Churn"
"1217","0040-HALCW","Not_Churn"
"1218","0784-GTUUK","Not_Churn"
"1219","7979-CORPM","Churn"
"1220","2294-DMMUS","Not_Churn"
"1221","0872-JCPIB","Not_Churn"
"1222","3055-MJDSB","Churn"
"1223","9091-WTUUY","Not_Churn"
"1224","1618-CFHME","Churn"
"1225","3165-HDOEW","Churn"
"1226","6581-NQCBA","Churn"
"1227","7115-IRDHS","Not_Churn"
"1228","8496-DMZUK","Not_Churn"
"1229","2040-VZIKE","Churn"
"1230","9068-VPWQQ","Not_Churn"
"1231","0178-SZBHO","Churn"
"1232","0384-RVBPI","Not_Churn"
"1233","1689-MRZQR","Churn"
"1234","1299-AURJA","Not_Churn"
"1235","4525-VZCZG","Churn"
"1236","1543-LLLFT","Not_Churn"
"1237","5835-BEQEU","Churn"
"1238","2788-CJQAQ","Not_Churn"
"1239","5565-FILXA","Churn"
"1240","0319-QZTCO","Churn"
"1241","2120-SMPEX","Not_Churn"
"1242","0096-FCPUF","Not_Churn"
"1243","0668-OGMHD","Churn"
"1244","5552-ZNFSJ","Churn"
"1245","2223-KAGMX","Churn"
"1246","6507-ZJSUR","Churn"
"1247","9408-HRXRK","Churn"
"1248","5593-SUAOO","Not_Churn"
"1249","7321-PKUYW","Churn"
"1250","2833-SLKDQ","Churn"
"1251","6766-HFKLA","Not_Churn"
"1252","7595-EUIVN","Churn"
"1253","7617-EYGLW","Churn"
"1254","2026-TGDHM","Churn"
"1255","9220-ZNKJI","Not_Churn"
"1256","4030-VPZBD","Churn"
"1257","2226-ICFDO","Not_Churn"
"1258","0723-VSOBE","Not_Churn"
"1259","5529-GIBVH","Not_Churn"
"1260","4187-CINZD","Not_Churn"
"1261","9992-UJOEL","Churn"
"1262","4741-WWJQZ","Churn"
"1263","6625-UTXEW","Not_Churn"
"1264","6818-WOBHJ","Not_Churn"
"1265","6244-BESBM","Not_Churn"
"1266","1004-NOZNR","Not_Churn"
"1267","1251-STYSZ","Not_Churn"
"1268","2612-PHGOX","Not_Churn"
"1269","2408-TZMJL","Churn"
"1270","8480-PPONV","Not_Churn"
"1271","8780-IHCRN","Not_Churn"
"1272","4598-ZADCK","Not_Churn"
"1273","1257-SXUXQ","Not_Churn"
"1274","9681-KYGYB","Churn"
"1275","7182-OVLBJ","Not_Churn"
"1276","5095-ETBRJ","Not_Churn"
"1277","7005-CYUIL","Not_Churn"
"1278","4821-WQOYN","Not_Churn"
"1279","4730-AWNAU","Not_Churn"
"1280","3452-FLHYD","Not_Churn"
"1281","2388-LAESQ","Not_Churn"
"1282","9531-NSBMR","Not_Churn"
"1283","6260-ONULR","Churn"
"1284","4389-UEFCZ","Not_Churn"
"1285","8711-LOBKY","Not_Churn"
"1286","9134-CEQMF","Churn"
"1287","8985-OOPOS","Churn"
"1288","8800-ZKRFW","Churn"
"1289","2616-FLVQC","Not_Churn"
"1290","9968-FFVVH","Not_Churn"
"1291","3108-PCCGG","Not_Churn"
"1292","7993-PYKOF","Churn"
"1293","8390-FESFV","Not_Churn"
"1294","3022-BEXHZ","Not_Churn"
"1295","5027-XWQHA","Churn"
"1296","6248-TKCQV","Not_Churn"
"1297","6729-GDNGC","Not_Churn"
"1298","6198-ZFIOJ","Churn"
"1299","5989-OMNJE","Churn"
"1300","4566-QVRRW","Churn"
"1301","1291-CUOCY","Not_Churn"
"1302","9795-SHUHB","Not_Churn"
"1303","3230-IUALN","Not_Churn"
"1304","0042-RLHYP","Not_Churn"
"1305","8519-IMDHU","Churn"
"1306","4945-RVMTE","Not_Churn"
"1307","0201-OAMXR","Churn"
"1308","1866-NXPSP","Not_Churn"
"1309","3372-KWFBM","Churn"
"1310","7831-QGOXH","Churn"
"1311","6393-WRYZE","Churn"
"1312","3941-XTSKM","Not_Churn"
"1313","1661-CZBAU","Not_Churn"
"1314","6599-RCLCJ","Churn"
"1315","9831-BPFRI","Not_Churn"
"1316","5158-RIVOP","Not_Churn"
"1317","9788-YTFGE","Not_Churn"
"1318","9277-JOOMO","Not_Churn"
"1319","1907-YLNYW","Not_Churn"
"1320","1725-MIMXW","Not_Churn"
"1321","8947-YRTDV","Not_Churn"
"1322","3161-ONRWK","Not_Churn"
"1323","0114-RSRRW","Not_Churn"
"1324","4565-NLZBV","Not_Churn"
"1325","0031-PVLZI","Not_Churn"
"1326","7206-GZCDC","Churn"
"1327","6682-VCIXC","Not_Churn"
"1328","4791-QRGMF","Not_Churn"
"1329","6475-VHUIZ","Not_Churn"
"1330","3910-MRQOY","Not_Churn"
"1331","0661-WCQNQ","Not_Churn"
"1332","7537-RBWEA","Churn"
"1333","4656-CAURT","Not_Churn"
"1334","0121-SNYRK","Not_Churn"
"1335","1768-ZAIFU","Churn"
"1336","4671-LXRDQ","Churn"
"1337","3733-LSYCE","Churn"
"1338","6265-FRMTQ","Not_Churn"
"1339","1934-SJVJK","Churn"
"1340","3838-OZURD","Churn"
"1341","1371-DWPAZ","Not_Churn"
"1342","9269-CQOOL","Churn"
"1343","2017-CCBLH","Not_Churn"
"1344","7690-KPNCU","Not_Churn"
"1345","0536-BGFMZ","Not_Churn"
"1346","2293-IJWPS","Not_Churn"
"1347","2845-HSJCY","Churn"
"1348","5469-NUJUR","Not_Churn"
"1349","1184-PJVDB","Churn"
"1350","2625-TRCZQ","Churn"
"1351","4102-HLENU","Not_Churn"
"1352","7266-GSSJX","Not_Churn"
"1353","7722-VJRQD","Not_Churn"
"1354","7073-QETQY","Not_Churn"
"1355","9415-DPEWS","Churn"
"1356","5624-RYAMH","Not_Churn"
"1357","0196-JTUQI","Churn"
"1358","7130-YXBRO","Churn"
"1359","9272-LSVYH","Churn"
"1360","7943-RQCHR","Churn"
"1361","3793-MMFUH","Churn"
"1362","3249-ZPQRG","Churn"
"1363","2568-BRGYX","Churn"
"1364","3084-DOWLE","Not_Churn"
"1365","1084-MNSMJ","Not_Churn"
"1366","7721-JXEAW","Not_Churn"
"1367","7249-WBIYX","Churn"
"1368","4238-HFHSN","Not_Churn"
"1369","6250-CGGUN","Not_Churn"
"1370","5478-JJVZK","Not_Churn"
"1371","7596-IIWYC","Not_Churn"
"1372","6567-HOOPW","Churn"
"1373","9793-WECQC","Churn"
"1374","4291-HPAXL","Churn"
"1375","8999-YPYBV","Not_Churn"
"1376","1839-FBNFR","Not_Churn"
"1377","3164-AALRN","Churn"
"1378","3071-MVJCD","Not_Churn"
"1379","1697-BCSHV","Not_Churn"
"1380","0562-KBDVM","Not_Churn"
"1381","1131-SUEKT","Not_Churn"
"1382","3717-OEAUQ","Churn"
"1383","4538-WNTMJ","Not_Churn"
"1384","3334-CTHOL","Churn"
"1385","4704-ERYFC","Churn"
"1386","9432-RUVSL","Not_Churn"
"1387","8060-HIWJJ","Not_Churn"
"1388","7684-XSZIY","Not_Churn"
"1389","9089-UOWJG","Not_Churn"
"1390","8621-MNIHH","Churn"
"1391","8039-ACLPL","Not_Churn"
"1392","9885-AIBVB","Churn"
"1393","1934-MKPXS","Not_Churn"
"1394","2592-YKDIF","Not_Churn"
"1395","2272-JKMSI","Not_Churn"
"1396","0471-LVHGK","Not_Churn"
"1397","9518-RWHZL","Churn"
"1398","8714-CTZJW","Churn"
"1399","3569-EDBPQ","Churn"
"1400","3131-NWVFJ","Not_Churn"
"1401","7521-YXVZY","Not_Churn"
"1402","5419-CONWX","Churn"
"1403","6240-EURKS","Churn"
"1404","2373-NTKOD","Not_Churn"
"1405","1970-KKFWL","Not_Churn"
"1406","6960-HVYXR","Churn"
"1407","9337-SRRNI","Not_Churn"
"1408","0895-UADGO","Not_Churn"
"1409","5678-VFNEQ","Not_Churn"
"1410","5977-CKHON","Not_Churn"
"1411","7024-OHCCK","Churn"
"1412","2692-BUCFV","Churn"
"1413","7861-UVUFT","Churn"
"1414","1830-GGFNM","Not_Churn"
"1415","5302-BDJNT","Churn"
"1416","5223-UZAVK","Not_Churn"
"1417","4859-ZSRDZ","Not_Churn"
"1418","5651-WYIPH","Churn"
"1419","9350-VLHMB","Churn"
"1420","3498-LZGQZ","Not_Churn"
"1421","8785-CJSHH","Churn"
"1422","5357-TZHPP","Churn"
"1423","3870-SPZSI","Not_Churn"
"1424","0680-DFNNY","Churn"
"1425","7560-QRBXH","Not_Churn"
"1426","7077-XJMET","Churn"
"1427","8752-GHJFU","Not_Churn"
"1428","6896-SRVYQ","Churn"
"1429","7767-UXAGJ","Churn"
"1430","4652-ODEVH","Not_Churn"
"1431","6510-UPNKS","Not_Churn"
"1432","6718-BDGHG","Not_Churn"
"1433","9046-DQMTP","Not_Churn"
"1434","6439-LAJXL","Not_Churn"
"1435","1571-SAVHK","Churn"
"1436","9052-VKDUW","Not_Churn"
"1437","9546-CQJSU","Churn"
"1438","1666-JZPZT","Not_Churn"
"1439","5777-KJIRB","Not_Churn"
"1440","0506-LVNGN","Churn"
"1441","7677-SJJJK","Not_Churn"
"1442","2480-EJWYP","Churn"
"1443","3253-HKOKL","Not_Churn"
"1444","7055-HNEOJ","Churn"
"1445","5514-YQENT","Not_Churn"
"1446","3211-AAPKX","Churn"
"1447","8445-DNBAE","Not_Churn"
"1448","2951-QOQTK","Churn"
"1449","2958-NHPPS","Not_Churn"
"1450","6806-YDEUL","Churn"
"1451","1735-XMJVH","Not_Churn"
"1452","6890-PFRQX","Not_Churn"
"1453","0222-CNVPT","Churn"
"1454","5899-OUVKV","Churn"
"1455","8681-ICONS","Not_Churn"
"1456","1621-YNCJH","Not_Churn"
"1457","3473-XIIIT","Churn"
"1458","6362-QHAFM","Churn"
"1459","7893-IXHRQ","Churn"
"1460","3070-BDOQC","Not_Churn"
"1461","2952-QAYZF","Churn"
"1462","6234-PFPXL","Churn"
"1463","9824-QCJPK","Not_Churn"
